2024-04-10 16:28:34: Adafruit MPR121 Capacitive Touch sensor test
2024-04-10 16:28:34: MPR121 found!
2024-04-10 16:28:37: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:37: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:37: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	117	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:37: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:38: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:38: 0	129	128	1	159	156	2	222	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:38: 0	129	128	1	159	156	2	221	220	3	126	124	4	204	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:38: 0	129	128	1	159	156	2	221	220	3	126	124	4	202	200	5	127	124	6	116	116	7	144	140	8	369	368	9	357	356	10	331	328	11	306	304
2024-04-10 16:28:38: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:38: 0	129	128	1	159	156	2	221	220	3	126	124	4	202	200	5	127	124	6	116	116	7	144	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:38: 0	129	128	1	159	156	2	220	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	370	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:38: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:39: 0	129	128	1	159	156	2	221	220	3	126	124	4	202	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:39: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:39: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:39: 0	129	128	1	159	156	2	221	220	3	126	124	4	202	200	5	127	124	6	117	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:39: 0	129	128	1	160	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:39: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:39: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:39: 0	129	128	1	159	156	2	221	220	3	126	124	4	202	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:39: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:40: 0	129	128	1	160	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:40: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	144	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:40: 0	129	128	1	160	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:40: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	117	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:40: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:40: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:40: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:40: 0	129	128	1	160	156	2	221	220	3	126	124	4	202	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:40: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:41: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:41: 0	129	128	1	159	156	2	220	220	3	126	124	4	204	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:41: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:41: 0	129	128	1	159	156	2	222	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:41: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	145	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:41: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	144	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:41: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:41: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:42: 0	129	128	1	159	156	2	221	220	3	126	124	4	202	200	5	127	124	6	117	116	7	144	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:42: 0	129	128	1	159	156	2	221	220	3	126	124	4	203	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:42: 0	129	128	1	159	156	2	221	220	3	126	124	4	202	200	5	127	124	6	117	116	7	144	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:42: 0	129	128	1	159	156	2	221	220	3	126	124	4	202	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
2024-04-10 16:28:42: 0	129	128	1	159	156	2	221	220	3	126	124	4	202	200	5	127	124	6	116	116	7	143	140	8	369	368	9	357	356	10	330	328	11	306	304
